"Adj..Close"
758.526993666667
755.470624666668
759.157043
758.078903000001
758.113086666667
760.976882666666
765.092270333334
776.88360801452
781.687276
786.252572333333
786.032219999999
785.609803333333
786.140954333333
785.578177333333
786.463626999999
785.298887333333
785.972489999999
783.880746666666
785.58359
785.584201333333
784.390531999999
785.434847333333
785.354661999999
785.194682666666
785.637538999999
785.966946999999
784.485267666666
785.634644999999
785.642674999999
785.783369666666
783.253480333333
784.369658333333
784.392757666665
786.941419333334
785.527394333332
785.798352333333
782.24772
786.023529
784.833028333333
785.300619333333
786.308963
785.332921999999
783.752878333333
785.564715666666
785.922432666666
787.038174
785.833089666666
784.981530666666
786.553433
784.692723999999
783.525874666666
786.385684333333
786.267101666666
785.749167666666
784.852666666666
785.698906
785.243350666666
786.669298666667
784.120769333333
785.369585666666
785.896765666666
785.720097666666
785.080678999999
785.429929
786.430718666666
785.042283333333
785.023130666666
786.600106666666
783.96362
785.758579666666
780.902660666666
773.077436333333
782.166361666666
783.489411666666
774.857567333333
780.008399666667
778.394197
787.321030000001
787.309831
782.24531046174
764.732001
769.285155666667
753.071440333333
773.811081000001
775.342666
781.945581333333
775.002269333333
781.388166666667
782.507726333333
776.717483
779.056026
778.165459065219
784.672574
774.092513333333
764.040974645639
764.525282333334
777.531141
775.742332333333
781.999947457611
786.658462666666
787.125437666667
786.563680333333
784.323774333333
786.153339666666
785.249019666666
781.274905333333
785.951723333333
785.688071333332
786.226486999999
785.304355333333
785.371731333333
785.533607999999
783.661885666666
785.389210999999
783.263401666666
787.424188666667
786.432651999999
786.141739333333
787.000596333334
785.890580666666
785.721703333333
784.167419333332
785.438422666666
785.835498333333
786.215107666666
785.200775333332
784.237133333333
785.468749333332
785.496351457612
786.438688333333
785.692065666666
780.87375046174
772.883015333333
776.709285619082
785.769887333333
783.383153333333
786.472522333333
786.456929333332
785.412265333332
786.604834333333
786.095682999999
785.346329999999
785.960289333333
785.652842666666
785.669710666666
786.308768666666
785.262936666666
786.094387999999
785.494731999999
785.702958999999
785.814037666666
785.278135333332
785.542831333333
786.043742999999
786.981333666667
784.942682666666
785.244663999999
785.256493999999
785.581858999999
785.359942999999
786.314421666666
785.951950999999
785.712762999999
785.514626333333
785.672459666666
785.511202666666
785.924267333333
786.368099666666
771.773403
786.039704999999
779.393038389227
783.596984666666
787.122224000001
786.351440666666
787.141363666667
785.386262666666
786.049806999999
787.327776333334
785.926033999999
783.292442666666
785.040615333333
785.613874333333
785.598629
785.714743333333
785.642849999999
785.648701333333
785.479319
785.435648333333
785.678031333333
785.540420666666
785.618901333333
787.091054
786.642051666667
785.880985333333
786.015100666666
779.125384333333
786.588096333334
786.469399666666
787.027892333333
786.564541666667
785.449665666666
787.292199666667
786.628181666666
785.534014333333
785.758887333333
785.529880666666
786.127679333333
785.218130666666
779.808945333333
787.129086
786.108122999999
786.080645666666
786.262407333333
785.145980333332
786.998322000001
786.198374999999
786.178683666666
784.348901666666
785.915734333333
785.555524
786.390215666666
784.492413333333
785.971391999999
786.152357999999
767.021006884766
780.490439253228
785.786967666666
784.147469666666
786.078059333333
784.417113333333
786.769588
784.006020666666
785.974574666666
785.461857666666
786.465771333333
775.608587
779.61119
785.030835718415
778.228931870981
781.518817333333
781.157699973444
786.844354333334
785.317692666667
787.491590666667
786.754646
786.129747333332
786.976292
785.146493333333
785.268977666666
786.311080999999
785.962091
786.060244999999
786.164574999999
786.138131666666
782.338823128407
778.07219947396
784.236420666666
777.154973978972
787.336394
781.465931333333
785.333659333333
785.600895666666
783.911918333333
785.482037666666
785.969562333333
785.695573333332
785.868851333333
780.484892666667
786.944092666667
785.348601333333
785.672806666666
786.352433666666
781.36201087992
786.263536333333
785.523031333332
787.119921
785.809849666666
784.091229999999
783.748747666666
785.566760333332
785.117406333334
786.176446333333
787.66798
785.242991999999
784.733050999999
785.818778333333
785.445059999999
784.006150999999
785.039468999999
785.278111666666
785.731476333333
785.369233999999
785.858565666667
786.091505999999
785.366328999999
787.494411333334
786.156410999999
785.512301999999
786.092265
786.207329666666
785.411358666668
786.903646333333
787.084413
784.281004666666
784.482029333332
785.166277666666
787.099273666666
786.242094
785.343151333333
784.075025666666
786.629437666667
786.427558999999
786.267557333332
785.396314999999
785.689120666666
785.593588666666
786.508827666666
786.357971333333
778.346435666666
785.743418666666
786.256473333333
783.250980666666
771.325014167873
785.675939333333
786.397001333332
786.297085666667
785.564196999999
785.988772666666
784.487993999999
785.308160666666
786.095097666666
785.072891666666
785.381042666666
785.188460999999
785.220719333333
786.441816
782.796721666666
785.380083333333
784.474052999999
785.251687999999
785.427434333333
787.210685666667
783.629486
777.752763666667
785.333163999999
784.353009333333
781.037859
